Sku_id,Category,name,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity
1,Fruits & Vegetables,Onion,2500,16,3,2100,1000,FALSE,1
2,Fruits & Vegetables,Parsley,1700,17,3,1400,100,FALSE,100
3,Cooking Essentials,Fortune Soyabean Oil,21000,13,0,18100,1000,TRUE,1
4,Fruits & Vegetables,Ridge Gourd,3000,16,3,2500,500,FALSE,500
5,Fruits & Vegetables,Tomato Hybrid,4200,16,3,3500,1000,FALSE,1
6,Fruits & Vegetables,Papaya Cut,4600,15,3,3900,200,FALSE,200
7,Fruits & Vegetables,Zama Organics Carrot,2000,15,3,1700,250,FALSE,250
8,Fruits & Vegetables,Pomegranate Peeled,5800,15,2,4900,100,FALSE,100
9,Fruits & Vegetables,Tender Coconut,5100,15,3,4300,58,FALSE,1
10,Fruits & Vegetables,Coriander Leaves,2000,15,3,1700,100,FALSE,100
11,Fruits & Vegetables,Ladies Finger ,1400,14,3,1200,250,FALSE,250
12,Cooking Essentials,Maggi Masala Ae Magic,5800,6,0,5400,72,TRUE,72
13,Cooking Essentials,Aashirvaad Iodised Salt ,2200,13,0,1900,1000,TRUE,1
14,Fruits & Vegetables,Potato,3500,17,3,2900,1000,FALSE,1
15,Fruits & Vegetables,Lemon,7500,16,3,6300,200,FALSE,200
16,Fruits & Vegetables,Pear Green Imported,8200,15,3,6900,116,FALSE,2
17,Cooking Essentials,Maggi 2-Minute Instant Noodles - Masala,4400,0,0,4400,280,TRUE,280
18,Cooking Essentials,Popular Essentials Phool Makhana (Jumbo Size),15000,14,0,12800,100,TRUE,100
19,Fruits & Vegetables,Watermelon ,5800,15,3,4900,58,FALSE,1
20,Fruits & Vegetables,Capsicum Green ,2300,17,3,1900,250,FALSE,250
21,Fruits & Vegetables,Safal Frozen - Mixed Vegetables,11000,4,2,10500,1000,FALSE,1
22,Fruits & Vegetables,Chilli Green ,1900,15,3,1600,100,FALSE,100
23,Cooking Essentials,Aashirvaad Atta With Mutigrains,31500,8,0,28700,5000,TRUE,5
24,Cooking Essentials,Tata Sampann Poha,4400,6,0,4100,500,TRUE,500
25,Fruits & Vegetables,Guava Thai,7000,15,3,5900,116,FALSE,2
26,Fruits & Vegetables,Banana Robusta,2900,17,3,2400,348,FALSE,6
27,Fruits & Vegetables,Zama Organics Sweet Potato,3700,16,3,3100,250,FALSE,250
28,Fruits & Vegetables,Garlic Indian ,1100,18,3,900,100,FALSE,100
29,Cooking Essentials,Fortune Besan Flour,12000,0,0,12000,1000,TRUE,1
30,Fruits & Vegetables,Beetroot,1600,18,3,1300,500,FALSE,500
31,Fruits & Vegetables,Cauliflower,2600,15,3,2200,58,FALSE,1
32,Cooking Essentials,Popular Essentials Toor Dal (Un-Polished),8000,7,0,7400,500,TRUE,500
33,Cooking Essentials,Tata Salt Lite,4000,10,6,3600,1000,FALSE,1
34,Fruits & Vegetables,Lettuce Red,2000,15,3,1700,100,FALSE,100
35,Cooking Essentials,24 Mantra Organic Puffed Rice,4000,2,6,3900,200,FALSE,200
36,Cooking Essentials,Saffola Gold Oil (Pouch),21500,0,6,21500,1000,FALSE,1
37,Fruits & Vegetables,Mango Raw,6000,16,3,5000,500,FALSE,500
38,Cooking Essentials,Fortune Sunlite Refined Sunflower (Jar),92500,0,6,92500,5000,FALSE,5
39,Cooking Essentials,Fortune Rice Bran (Pouch),22500,11,6,19900,1000,FALSE,1
40,Cooking Essentials,Dhara Filtered Groundnut Oil (Jar),105000,1,6,103500,5000,FALSE,5
41,Cooking Essentials,Pillsbury Choco Chip Pancake Mix,9900,5,6,9400,165,FALSE,165
42,Cooking Essentials,Hershey's Caramel Syrup,23000,0,1,23000,623,FALSE,623
43,Cooking Essentials,Pillsbury Multi Grain Atta,6000,6,3,5600,1000,FALSE,1
44,Cooking Essentials,McCain New Mini Samosa with Cheese Corn Style Filling,12000,1,2,11800,240,FALSE,240
45,Cooking Essentials,Satyam Puffed Rice Kurmura (A),4300,0,6,4300,200,FALSE,200
46,Cooking Essentials,Saffola Active Oil,21000,0,6,21000,1000,FALSE,1
47,Cooking Essentials,MTR 3 Min Poha,2500,0,6,2500,60,FALSE,60
48,Cooking Essentials,Everest Tikhalal Hot & Red Chilly Powder,4700,2,0,4600,100,TRUE,100
49,Cooking Essentials,Ching's Manchurian Instant Noodles,1500,0,5,1500,60,FALSE,60
50,Cooking Essentials,Amul Pure Ghee (Pouch),50500,1,2,49900,1000,FALSE,1
51,Cooking Essentials,Everest Pav Bhaji Masala,7000,0,2,7000,100,FALSE,100
52,Cooking Essentials,Hershey's Chocolate Flavour Syrup,22000,6,6,20500,623,FALSE,680
53,Cooking Essentials,Popular Essentials Chia Seeds,5000,2,0,4900,100,TRUE,100
54,Cooking Essentials,Aashirvaad Atta,46000,13,6,39900,10000,FALSE,10
55,Fruits & Vegetables,Biryani /Pulav Mix,5800,15,3,4900,250,FALSE,250
56,Cooking Essentials,Tata Sampann Unpolished Toor Dal/Arhar Dal,17900,1,0,17700,1000,TRUE,200
57,Cooking Essentials,Popular Essentials Dhania (Coriander Seeds),5500,16,4,4600,200,FALSE,200
58,Cooking Essentials,24 Mantra Organic Wheat Daliya ,4800,2,2,4700,500,FALSE,500
59,Cooking Essentials,24 Mantra Red Chilly Whole,7000,7,1,6500,100,FALSE,100
60,Cooking Essentials,Popular Essentials Toor Dal (Un-Polished),16000,6,4,14900,1000,FALSE,1
61,Fruits & Vegetables,Banana Nendran,5400,16,6,4500,500,FALSE,500
62,Cooking Essentials,Dabur Honey - World's No.1,12000,0,6,12000,250,FALSE,250
63,Fruits & Vegetables,Pumpkin Cut,3000,16,3,2500,200,FALSE,200
64,Fruits & Vegetables,Ginger,1400,14,3,1200,200,FALSE,200
65,Cooking Essentials,24 Mantra Organic Ragi Flour,6500,20,4,5200,500,FALSE,500
66,Fruits & Vegetables,Spinach,1900,15,3,1600,250,FALSE,250
67,Cooking Essentials,Fortune Soya Health Refined Soybean Oil,21000,1,2,20600,1000,FALSE,1
68,Cooking Essentials,Everest Coriander Powder,3200,3,0,3100,100,TRUE,100
69,Fruits & Vegetables,Muskmelon,4200,16,3,3500,58,FALSE,1
70,Cooking Essentials,Satyam Thin Poha Patla,3800,7,0,3500,500,TRUE,500
71,Fruits & Vegetables,Cabbage ,1500,13,3,1300,58,FALSE,1
72,Cooking Essentials,Popular Essentials Sona Masouri Raw Rice,7500,0,0,7500,1000,TRUE,1
73,Fruits & Vegetables,Methi,3000,16,3,2500,250,FALSE,250
74,Cooking Essentials,Praakritik Organic Natural Wild Forest Honey,16000,6,4,15000,200,FALSE,200
75,Cooking Essentials,Tata Sampann High Protien Chana Dal - Split,6400,0,0,6400,500,TRUE,500
76,Cooking Essentials,Amul Ghee (Tin),52000,2,6,50900,1000,FALSE,1
77,Fruits & Vegetables,Broccoli,3600,16,3,3000,500,FALSE,500
78,Fruits & Vegetables,Sapota,3000,16,3,2500,348,FALSE,6
79,Cooking Essentials,Amul Fresh Cream,19700,3,3,19100,1000,FALSE,1
80,Cooking Essentials,Everest Tandoori Chicken Masala,3900,2,5,3800,50,FALSE,50
81,Cooking Essentials,Popular Essentials Dry Dates (Kharak),14000,15,6,11800,250,FALSE,250
82,Fruits & Vegetables,Onion,6800,16,3,5700,3000,FALSE,3
83,Cooking Essentials,Gowardhan Pure Ghee Pouch,29500,4,6,28100,500,FALSE,500
84,Cooking Essentials,Quaker Oats Breakfast Cereals - With Flavour Mix Nutritious Rich Source Of Energy,4900,8,6,4500,200,FALSE,200
85,Fruits & Vegetables,Potato,10000,16,3,8400,3000,FALSE,3
86,Cooking Essentials,Popular Essentials Kashmiri Red Rajma,9500,6,4,8900,500,FALSE,500
87,Cooking Essentials,Popular Essentials Jeera/Cumin Seeds,4000,5,3,3800,100,FALSE,100
88,Cooking Essentials,Satyam Singdana ,11900,6,0,11100,500,TRUE,500
89,Cooking Essentials,24 Mantra Organic Whole Wheat Atta,6400,7,0,5900,1000,TRUE,1
90,Fruits & Vegetables,Banana Red,5400,16,6,4500,500,FALSE,500
91,Cooking Essentials,Popular Essentials Cloves (Lavang),7500,17,6,6200,50,FALSE,50
92,Cooking Essentials,Dabur Hommade - Garlic Paste,5000,6,6,4700,200,FALSE,200
93,Cooking Essentials,Weikfield Falooda Mix - Kesar Pista,4900,2,3,4800,200,FALSE,200
94,Cooking Essentials,Zorabian Chicken Kheema Parathas,19000,0,0,19000,300,TRUE,300
95,Fruits & Vegetables,Orange Nagpur,8200,15,3,6900,232,FALSE,4
96,Fruits & Vegetables,Radish White,2300,17,6,1900,500,FALSE,500
97,Fruits & Vegetables,Mint Leaves ,1100,18,3,900,100,FALSE,100
98,Cooking Essentials,Popular Essentials Pure Jaggery,5000,2,6,4900,450,FALSE,450
99,Cooking Essentials,Weikfield Cocoa Powder,7000,7,6,6500,50,FALSE,50
100,Fruits & Vegetables,Beans French,3300,15,3,2800,250,FALSE,250
101,Cooking Essentials,Sunfeast Yippee! Power Up Atta Noodles,9600,15,6,8100,280,FALSE,280
102,Cooking Essentials,Sunfeast Pasta Treat Pack of Tomato Cheese,2800,17,0,2300,65,TRUE,65
103,Cooking Essentials,Aashirvaad Multigrain Atta,6400,3,2,6200,1000,FALSE,1
104,Cooking Essentials,Weikfield Baking Soda,3000,3,6,2900,100,FALSE,100
105,Cooking Essentials,Suhana Paneer Tikka Masala Mix,4000,5,6,3800,50,FALSE,50
106,Fruits & Vegetables,Bottle Gourd ,2600,15,3,2200,58,FALSE,1
107,Cooking Essentials,Fortune Soyabean Oil,100500,0,6,99900,5000,FALSE,5
108,Cooking Essentials,Sugarlite 50% Less Calories Sugar Pouch,9900,40,0,5900,500,TRUE,500
109,Cooking Essentials,Everest Pav Bhaji Masala,3700,10,4,3300,50,FALSE,50
110,Cooking Essentials,Popular Essentials Sabja/Basil Seeds,6000,15,0,5100,100,TRUE,100
111,Cooking Essentials,24 Mantra Turmeric Powder,3500,2,6,3400,100,FALSE,100
112,Fruits & Vegetables,Banana Elaichi ,5800,15,3,4900,348,FALSE,6
113,Fruits & Vegetables,Avocado Indian Premium,17700,15,3,14900,58,FALSE,1
114,Fruits & Vegetables,Coconut Big,3600,16,3,3000,58,FALSE,1
115,Fruits & Vegetables,Curry Leaves,1300,15,3,1100,50,FALSE,50
116,Fruits & Vegetables,Capsicum,2600,19,3,2100,500,FALSE,500
117,Cooking Essentials,Popular Essentials Sunflower Seeds,2500,0,6,2500,50,FALSE,50
118,Fruits & Vegetables,Brinjal Bharta,1900,15,3,1600,58,FALSE,1
119,Cooking Essentials,Tata Sampann Moong Chilka ,8800,6,0,8200,500,TRUE,500
120,Fruits & Vegetables,Lettuce Iceberg,2500,16,3,2100,250,FALSE,250
121,Fruits & Vegetables,Carrot,1900,21,3,1500,500,FALSE,500
122,Fruits & Vegetables,Papaya,5400,16,3,4500,58,FALSE,1
123,Cooking Essentials,Tata Sampann kabuli chana,18500,1,4,18300,1000,FALSE,500
124,Fruits & Vegetables,Apple Shimla,14200,16,3,11900,232,FALSE,4
125,Cooking Essentials,Tata Sampann High Protien Toor Dal - Split,9100,2,0,8900,500,TRUE,500
126,Cooking Essentials,Ching's Chow Mein Hakka Noodles Masala,1000,0,0,1000,20,TRUE,20
127,Fruits & Vegetables,Garlic,1700,23,3,1300,200,FALSE,200
128,Cooking Essentials,24 Mantra Super Grain Quinoa,19000,0,4,19000,500,FALSE,500
129,Fruits & Vegetables,Carrot,1300,15,0,1100,250,TRUE,200
130,Cooking Essentials,Everest Chat Masala,6500,9,0,5900,100,TRUE,100
131,Fruits & Vegetables,Beetroot,1100,18,0,900,250,TRUE,250
132,Fruits & Vegetables,Bitter Gourd,1800,16,3,1500,250,FALSE,250
133,Fruits & Vegetables,Brinjal Small,1800,16,3,1500,250,FALSE,250
134,Fruits & Vegetables,Sweet Corn,3600,16,3,3000,116,FALSE,2
135,Cooking Essentials,Popular Essentials Cinnamon Whole (Dalchini),3500,5,6,3300,25,FALSE,25
136,Fruits & Vegetables,Spring Onion ,1800,16,3,1500,250,FALSE,250
137,Cooking Essentials,Everest Powder - Egg Curry Masala,4000,2,6,3900,50,FALSE,50
138,Fruits & Vegetables,Bell Peppers Red & Yellow ,11800,16,3,9900,116,FALSE,2
139,Cooking Essentials,Sundrop Super Lite Advanced - Sunflower Oil,21500,0,4,21500,1000,FALSE,1
140,Fruits & Vegetables,Pomegranate ,10600,16,3,8900,116,FALSE,2
141,Cooking Essentials,Dabur 100% Pure Honey,33000,10,1,29700,400,FALSE,400
142,Cooking Essentials,Pillsbury Atta/Godihittu - Chakki Fresh,10200,7,4,9400,2000,FALSE,2
143,Cooking Essentials,Popular Essentials Black Brown Chana (Un-Polished),5500,9,0,5000,500,TRUE,500
144,Fruits & Vegetables,Moong Sprouts,3500,17,0,2900,200,TRUE,200
145,Cooking Essentials,Dhara Groundnut Oil (Pouch),23000,11,6,20300,1000,FALSE,1
146,Fruits & Vegetables,Safal Frozen Mixed Vegetables,6000,5,0,5700,500,TRUE,500
147,Cooking Essentials,Ching's Schezwan Fried Rice(Miracle Masala),4400,0,5,4400,60,FALSE,60
148,Cooking Essentials,Popular Essentials Pe Shah Jeera ,6000,15,6,5100,50,FALSE,50
149,Fruits & Vegetables,Sweet Lime,3000,16,3,2500,116,FALSE,2
150,Fruits & Vegetables,Baby Potato,1900,15,3,1600,500,FALSE,500
151,Cooking Essentials,Satyam Nighties Spices  Chilli Kashmiri,10200,6,6,9500,100,FALSE,100
152,Fruits & Vegetables,Safal Frozen Corn,4100,4,0,3900,200,TRUE,200
153,Cooking Essentials,Pantai Coconut Cream,15000,4,4,14300,400,FALSE,400
154,Cooking Essentials,24 Mantra Organic Sattu Atta,9500,0,6,9500,500,FALSE,500
155,Cooking Essentials,Popular Essentials Green Moong Chilka/Chilka (Un-Polished),8500,7,5,7900,500,FALSE,500
156,Fruits & Vegetables,Coccinia,3200,15,3,2700,250,FALSE,250
157,Fruits & Vegetables,Guava,5400,16,3,4500,232,FALSE,4
158,Cooking Essentials,Dhara Health Refined Sun Flower Oil Jar,120000,18,6,98400,5000,FALSE,5
159,Fruits & Vegetables,Apple Washington,17700,15,3,14900,232,FALSE,4
160,Cooking Essentials,Smith & Jones Pasta Masala,4600,0,6,4600,54,FALSE,54
161,Cooking Essentials,Patanjali Pure Honey,9500,0,0,9500,250,TRUE,250
162,Fruits & Vegetables,Amla,3200,15,3,2700,250,FALSE,250
163,Cooking Essentials,Weikfield Vanilla Custard Powder,14200,9,3,12800,500,FALSE,500
164,Fruits & Vegetables,Beans Cluster,3000,16,3,2500,250,FALSE,250
165,Cooking Essentials,24 Mantra Organic Jaggery Powder,8000,15,6,6800,500,FALSE,500
166,Cooking Essentials,Sugarfree Natura Low Calorie Sweetner ,30000,10,3,27000,42,FALSE,42
167,Cooking Essentials,Popular Essentials Coriander Seeds,1500,0,5,1500,50,FALSE,50
168,Cooking Essentials,Tata Sampann High Protien Kabuli Chana,9400,0,1,9400,500,FALSE,500
169,Cooking Essentials,Eastern Cumin Powder,4900,2,6,4800,100,FALSE,100
170,Fruits & Vegetables,Apple Royal Gala,18900,15,3,15900,232,FALSE,4
171,Cooking Essentials,Ching's Singapore Curry Instant Noodles,6000,0,4,6000,240,FALSE,240
172,Cooking Essentials,Popular Essentials HMT Kolam Steam,7500,0,3,7500,1000,FALSE,1
173,Fruits & Vegetables,Chilli Bhaji,3000,16,3,2500,250,FALSE,250
174,Cooking Essentials,Popular Essentials Black Urad Split,8000,10,4,7200,500,FALSE,500
175,Cooking Essentials,Pillsbury Vanilla Custard Powder,3700,2,6,3600,100,FALSE,100
176,Cooking Essentials,Keya Oregano,10900,10,5,9800,9,FALSE,9
177,Cooking Essentials,Popular Essentials Urad Gola White(Un-Polished),9000,10,6,8100,500,FALSE,500
178,Cooking Essentials,Dhara Kachi Ghani Mustard Oil Jar,125000,8,6,114300,5000,FALSE,5
179,Cooking Essentials,Popular Essentials Pink Rajma,10000,10,6,9000,500,FALSE,500
180,Cooking Essentials,Eastern Fish Masala,4800,2,5,4700,100,FALSE,100
181,Cooking Essentials,Everest Chicken Masala,7400,2,6,7200,100,FALSE,100
182,Cooking Essentials,Weikfield Falooda Mix - Mango,4900,2,0,4800,200,TRUE,200
183,Cooking Essentials,D'lecta Dairy Cream,5400,5,6,5100,200,FALSE,200
184,Cooking Essentials,Pro Nature Organic Sonamasoori Brown Rice,10200,7,0,9400,1000,TRUE,1
185,Cooking Essentials,Popular Essentials HMT Kolam Steam,37000,10,6,33300,5000,FALSE,5
186,Cooking Essentials,24 Mantra Organic Chana Dal,9500,6,5,8900,500,FALSE,500
187,Cooking Essentials,Maggi Special Masala Spicy Yummy Noodles,7200,0,0,7200,280,TRUE,280
188,Cooking Essentials,Everest Shahi Paneer Masala,4200,4,5,4000,50,FALSE,50
189,Cooking Essentials,Pillsbury Atta/Godihittu - Chakki Fresh,27500,0,6,27500,5000,FALSE,5
190,Cooking Essentials,Godrej Yummiez Chicken Nuggets,32500,9,1,29300,500,FALSE,500
191,Cooking Essentials,Flying Bird Vanilla Essence,3500,2,6,3400,20,FALSE,20
192,Cooking Essentials,Everest Sabji Masala,3000,3,6,2900,50,FALSE,50
193,Cooking Essentials,Delight Nuts Cashew Roasted & Salted,42500,20,6,34000,200,FALSE,200
194,Cooking Essentials,Popular Essentials Californian Almond,69500,32,6,47000,500,FALSE,500
195,Fruits & Vegetables,Lettuce Green,2300,17,3,1900,100,FALSE,100
196,Cooking Essentials,"Oleev Smart Oil Fortified with VIT A, D, E & K (Pouch)",21500,9,4,19400,1000,FALSE,1
197,Cooking Essentials,Cornitos Cornitos Taco Shells - 4 Inches,11000,20,6,8800,80,FALSE,80
198,Cooking Essentials,Godrej Yummiez Chicken Breakfast Salami,15000,4,0,14300,250,TRUE,250
199,Cooking Essentials,Everest Rajma Masala,3300,3,5,3200,50,FALSE,50
200,Cooking Essentials,Popular Essentials Mace/Javitri,9000,10,3,8100,20,FALSE,20
201,Cooking Essentials,Everest Dry Ginger Powder,7500,9,4,6800,100,FALSE,100
202,Fruits & Vegetables,Baby Corn Peeled,3500,17,3,2900,250,FALSE,250
203,Fruits & Vegetables,Mixed Sprouts,3500,17,3,2900,200,FALSE,200
204,Fruits & Vegetables,Zucchini Green,3500,17,3,2900,250,FALSE,250
205,Cooking Essentials,Popular Essentials White Til,4000,5,1,3800,100,FALSE,100
206,Cooking Essentials,Amul Dark Compound Chocolate Slab,12500,2,6,12200,500,FALSE,500
207,Fruits & Vegetables,Banana Leaf,1200,16,2,1000,58,FALSE,1
208,Fruits & Vegetables,Beans Broad,4200,16,3,3500,250,FALSE,250
209,Cooking Essentials,Mothers Recipe Papad Chana Masala,7900,10,6,7100,200,FALSE,200
210,Fruits & Vegetables,Raw Banana,2000,15,6,1700,500,FALSE,500
211,Cooking Essentials,Ching's Schezwan Masala Instant Noodles,6000,0,1,6000,240,FALSE,240
212,Fruits & Vegetables,Colocasia ,2900,17,6,2400,500,FALSE,500
213,Cooking Essentials,Amul Milk Compound Chocolate Slab,11000,2,6,10700,500,FALSE,500
214,Fruits & Vegetables,Sponge Gourd,2500,16,2,2100,300,FALSE,300
215,Fruits & Vegetables,Tomato Cherry ,3500,17,3,2900,200,FALSE,200
216,Cooking Essentials,Eastern Chicken Masala,7000,7,3,6500,100,FALSE,100
217,Fruits & Vegetables,Sweet Potato ,3800,15,3,3200,500,FALSE,500
218,Fruits & Vegetables,Pineapple Slice,8900,15,3,7500,200,FALSE,200
219,Cooking Essentials,Popular Essentials Methi Seeds,2500,0,5,2500,100,FALSE,100
220,Cooking Essentials,Saffola Yummy Masala Noodles ,2000,0,2,2000,46,FALSE,46
221,Fruits & Vegetables,Orange,5400,16,3,4500,116,FALSE,2
222,Cooking Essentials,Cadbury Hot Chocolate,17500,5,6,16600,200,FALSE,200
223,Cooking Essentials,Ching's Chicken Chilli Masala,1000,0,6,1000,20,FALSE,20
224,Fruits & Vegetables,Dragon Fruit Imported,7000,15,3,5900,58,FALSE,1
225,Cooking Essentials,Dabur Keora water - Authentic flavour for Biryani's and Desserts,6200,6,6,5800,250,FALSE,250
226,Fruits & Vegetables,Zucchini Yellow,4200,16,3,3500,250,FALSE,500
227,Cooking Essentials,Popular Essentials Black Cardamom/Elaichi ,10000,10,6,9000,50,FALSE,50
228,Fruits & Vegetables,Apple Kinnaur,14200,16,6,11900,232,FALSE,4
229,Fruits & Vegetables,Pineapple,9400,15,3,7900,58,FALSE,1
230,Fruits & Vegetables,Basil,2000,15,3,1700,100,FALSE,100
231,Cooking Essentials,Popular Essentials Idli Rice,6000,10,4,5400,1000,FALSE,1
232,Cooking Essentials,Everest Chole Masala,3300,3,1,3200,50,FALSE,50
233,Cooking Essentials,Dabur Hommade Tamarind Paste,4800,6,6,4500,200,FALSE,200
234,Cooking Essentials,Popular Essentials Cooking Soda,3000,10,6,2700,200,FALSE,200
235,Cooking Essentials,RRO Primio Refined Groundnut Oil Pet Bottle,25500,6,2,23900,1000,FALSE,1
236,Cooking Essentials,Everest Pani Puri Masala,3100,3,6,3000,50,FALSE,50
237,Cooking Essentials,Nissin Cup Noodles Tangy Tomato,5000,10,2,4500,70,FALSE,70
238,Cooking Essentials,Pillsbury Oven Cake Mix - Vanilla,17500,10,6,15600,225,FALSE,225
239,Cooking Essentials,Hershey's Chocolate Milk Booster,20000,0,6,20000,450,FALSE,450
240,Cooking Essentials,Ching's Veg Manchurian Masala,1000,0,2,1000,20,FALSE,20
241,Cooking Essentials,Popular Essentials Byadagi Chilli Stemless,8000,0,6,8000,100,FALSE,100
242,Cooking Essentials,Suhana Spice Mix - Chicken Biryani,6600,0,6,6600,50,FALSE,50
243,Cooking Essentials,Praakritik Organic Yellow Moon Dal,13500,0,6,13500,500,FALSE,500
244,Munchies,Popular Essentials Pumpkin Seeds,9000,16,6,7500,100,FALSE,100
245,Cooking Essentials,Maggi Magic Cubes Extra Chicken,19900,10,6,17900,240,FALSE,240
246,Munchies,Dhara Health Refined Sun Flower Oil Jar,120000,18,6,98400,5000,FALSE,5
247,Cooking Essentials,Dhara Filtered Groundnut Oil (Jar),105000,0,2,105000,5000,FALSE,5
248,Cooking Essentials,Everest Garam Masala,4200,2,2,4100,50,FALSE,50
249,Cooking Essentials,Ceres Foods Fish Mustard Instant Liquid Masala,22000,50,6,11000,200,FALSE,200
250,Cooking Essentials,Flying Bird Butter Scotch Essence,5000,2,6,4900,20,FALSE,20
251,Cooking Essentials,Everest Garam Masala,15800,10,6,14200,200,FALSE,200
252,Munchies,Fortune Soya Health Refined Soybean Oil,21000,1,2,20600,1000,FALSE,1
253,Cooking Essentials,Dabur Hommade - Ginger Paste,5000,6,6,4700,200,FALSE,200
254,Munchies,Gowardhan Pure Ghee Pouch,29500,4,6,28100,500,FALSE,500
255,Cooking Essentials,24 Mantra Organic Jowar Flour,7000,7,6,6500,500,FALSE,500
