Sku_id,Category,name,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity
502,Cooking Essentials,Smith & Jones Shahi Paneer Masala Mix,4400,0,6,4400,60,FALSE,60
503,Munchies,24 Mantra Super Grain Quinoa,19000,0,4,19000,500,FALSE,500
504,Cooking Essentials,Hershey's Syrup Delicious Strawberry,9500,0,1,9500,200,FALSE,200
505,Cooking Essentials,Everest Chaat Masala,3500,2,1,3400,50,FALSE,50
506,Cooking Essentials,MTR Idli/Dosa/Chilly Chutney Powder,11500,0,3,11500,200,FALSE,200
507,Munchies,24 Mantra Organic Green Moong Dal - Split,13500,0,2,13500,500,FALSE,500
508,Munchies,Everest Powder - Egg Curry Masala,4000,2,6,3900,50,FALSE,50
509,Munchies,Satyam Puffed Rice Kurmura (R),2300,0,6,2300,200,FALSE,200
510,Cooking Essentials,Keya Wonder Red Hot Chilli Flakes,8900,10,2,8000,40,FALSE,40
511,Cooking Essentials,Betty Crocker Mug Treats - Chocolate Mix - Pack of 4,20000,11,6,17800,264,FALSE,264
512,Munchies,Popular Essentials Anjeer,19000,11,4,16900,100,FALSE,100
513,Cooking Essentials,Popular Essentials Anjeer,19000,11,4,16900,100,FALSE,100
514,Cooking Essentials,Delight Nuts Trail Mix ,39900,25,6,29900,200,FALSE,200
515,Munchies,Weikfield Vanilla Flavoured Custard Powder,3700,0,6,3700,100,FALSE,100
516,Munchies,Popular Essentials Pe Shah Jeera ,6000,15,6,5100,50,FALSE,50
517,Munchies,Popular Essentials Mustard Seeds Rai Small,2000,0,2,2000,100,FALSE,100
518,Cooking Essentials,Praakritik Organic Chilka Moong Dal,12000,10,6,10800,500,FALSE,500
519,Munchies,Quaker Oats,7900,0,2,7900,400,FALSE,400
520,Munchies,24 Mantra Organic Sattu Atta,9500,0,6,9500,500,FALSE,500
521,Munchies,Saffola Gold Oil (Pouch),21500,0,6,21500,1000,FALSE,1
522,Munchies,Weikfield Baking Powder,3300,3,6,3200,100,FALSE,100
523,Cooking Essentials,Popular Essentials Rozana Sona Masuri Raw Rice,35000,10,5,31200,5000,FALSE,5
524,Munchies,Smith & Jones Pasta Masala,4600,0,6,4600,54,FALSE,54
525,Munchies,Dabur Honey Squeezy,18500,9,6,16700,225,FALSE,225
526,Munchies,Weikfield Vanilla Custard Powder,14200,9,3,12800,500,FALSE,500
527,Cooking Essentials,24 Mantra Mustard Oil (Cold Pressed) ,35000,10,6,31200,1000,FALSE,1
528,Munchies,Tata Sampann High Protein Kali Urad,9100,14,6,7800,500,FALSE,500
529,Cooking Essentials,Popular Essentials Sattu Atta,9000,12,3,7900,500,FALSE,500
530,Cooking Essentials,Smith & Jones Garlic & Herbs Masala Mix,9900,0,6,9900,75,FALSE,75
531,Cooking Essentials,24 Mantra Organic Black Pepper,17000,7,6,15700,100,FALSE,100
532,Munchies,Sugarfree Natura Low Calorie Sweetner ,30000,10,3,27000,42,FALSE,42
533,Cooking Essentials,Popular Essentials Mustard Seeds Rai Yellow,2500,0,5,2500,100,FALSE,100
534,Munchies,Everest Kitchen King Masala,3700,2,6,3600,50,FALSE,50
535,Cooking Essentials,Eastern Tamarind,6300,0,6,6300,200,FALSE,200
536,Munchies,Fortune Sunlite Refined Sunflower (Jar),92500,0,6,92500,5000,FALSE,5
537,Munchies,Pillsbury Vanilla Custard Powder,3700,2,6,3600,100,FALSE,100
538,Cooking Essentials,Popular Essentials Mustard Seeds Rai Small,2000,0,2,2000,100,FALSE,100
539,Munchies,Fortune Rice Bran (Pouch),22500,11,6,19900,1000,FALSE,1
540,Cooking Essentials,Popular Essentials White Peas (Un-Polished),8000,10,5,7200,500,FALSE,500
541,Munchies,Saffola Active Oil,21000,0,6,21000,1000,FALSE,1
542,Cooking Essentials,Tong Garden Wasabi Coated Greenpeas Tin,20000,11,6,17800,180,FALSE,180
543,Munchies,24 Mantra Organic Rajma,14500,0,6,14500,500,FALSE,500
544,Munchies,Tata Sampann Moong Dal Split,18000,1,5,17800,1000,FALSE,200
545,Cooking Essentials,Ching’s Secret Chowmein Hakka Noodles Masala ,4400,0,2,4400,60,FALSE,60
546,Cooking Essentials,Popular Essentials Green Moong Whole,9000,16,3,7500,500,FALSE,500
547,Cooking Essentials,Weikfield Baking Powder,3300,3,6,3200,100,FALSE,100
548,Munchies,Amul Pure Ghee (Pouch),50500,1,2,49900,1000,FALSE,1
549,Cooking Essentials,Flying Bird Pineapple Artifical Food Essence,5000,2,6,4900,20,FALSE,20
550,Munchies,Aashirvaad Select Sharbati Atta,31500,10,6,28300,5000,FALSE,5
551,Cooking Essentials,Praakritik Organic Extra Virgin Coconut Oil,15000,10,5,13400,100,FALSE,100
552,Munchies,Popular Essentials Broken Wheat/Daliya,3500,2,6,3400,500,FALSE,500
553,Munchies,Tata Sampann Kala Chana,6400,0,5,6400,500,FALSE,500
554,Cooking Essentials,24 Mantra Organic Masoor Dal - Split,9500,7,6,8800,500,FALSE,500
555,Cooking Essentials,Mother's Recipe Tamarind Paste,5000,2,2,4900,200,FALSE,200
556,Cooking Essentials,Dabur Honey Squeezy,18500,9,6,16700,225,FALSE,225
557,Munchies,Chef's Basket Durum Wheat Fusilli Pasta,16000,50,6,8000,500,FALSE,500
558,Cooking Essentials,Praakritik Organic Garlic Powder,11000,1,5,10800,100,FALSE,100
559,Munchies,Zorabian Chicken Smoked Ham,20500,5,1,19400,250,FALSE,250
560,Cooking Essentials,Sugarfree Gold Low Calorie Sweetner ,12500,5,6,11800,100,FALSE,100
561,Munchies,Popular Essentials Refined Sugar,29500,10,6,26500,5000,FALSE,5
562,Cooking Essentials,Tata Sampann Unpolished Chana Dal,9500,6,2,8900,1000,FALSE,500
563,Cooking Essentials,Japanese Choice Udon Noodles,29500,9,6,26600,250,FALSE,250
564,Cooking Essentials,Aashirvaad Breakfast Instant Mix - Rice Idli,7500,30,6,5200,200,FALSE,200
565,Munchies,TilSona Til Oil,18000,10,2,16200,500,FALSE,500
566,Munchies,Saffola Soya Chunks Mealmaker,5000,0,2,5000,200,FALSE,200
567,Munchies,Smith & Jones Peri Peri Masala,9900,0,6,9900,75,FALSE,75
568,Cooking Essentials,Smith & Jones Pasta Masala,6000,10,5,5400,108,FALSE,108
569,Munchies,Top Ramen Chicken Noodles,6000,10,1,5400,280,FALSE,280
570,Cooking Essentials,Kitchens Of India Mutter Paneer,13000,4,6,12400,285,FALSE,285
571,Cooking Essentials,Praakritik Organic Natural Rock Salt,6000,6,3,5600,500,FALSE,500
572,Munchies,24 Mantra Bura Sugar (Demerara),8000,10,6,7200,500,FALSE,500
573,Cooking Essentials,Catch Black Pepper Sprinkler,10000,0,1,10000,50,FALSE,50
574,Munchies,Popular Essentials Green Cardamom (Elaichi),20000,1,6,19800,50,FALSE,50
575,Cooking Essentials,Tata Sampann High Protein Kali Urad,9100,14,6,7800,500,FALSE,500
576,Munchies,Saffola Veggie Twist Masala Oats,19500,12,2,17100,500,FALSE,500
577,Munchies,Everest Chaat Masala,3500,2,1,3400,50,FALSE,50
578,Munchies,Popular Essentials Urad Dal Split (Un-Polished),8500,9,5,7700,500,FALSE,500
579,Cooking Essentials,Pantai Coconut Milk,15000,0,4,15000,400,FALSE,400
580,Munchies,Keya Wonder Red Hot Chilli Flakes,8900,10,2,8000,40,FALSE,40
581,Cooking Essentials,Ching's Secret Instant Hot Garlic Noodles,1500,0,3,1500,60,FALSE,60
582,Munchies,Weikfield Baking Powder,2200,0,6,2200,50,FALSE,50
583,Cooking Essentials,Praakritik Organic Masoor Dal,13000,10,6,11600,500,FALSE,500
584,Munchies,Popular Essentials White Peas (Un-Polished),8000,10,5,7200,500,FALSE,500
585,Munchies,Popular Essentials Bajra Whole,6500,13,6,5600,1000,FALSE,1
586,Munchies,Ching’s Secret Chowmein Hakka Noodles Masala ,4400,0,2,4400,60,FALSE,60
587,Munchies,Weikfield Veg Jelly Crystals - Strawberry,4500,2,6,4400,90,FALSE,90
588,Munchies,Weikfield Veg Jelly Crystals - Raspberry,4500,2,6,4400,90,FALSE,90
589,Cooking Essentials,Popular Essentials Classic Sona Masuri Rice,43000,10,6,38700,5000,FALSE,5
590,Munchies,Popular Essentials Masoor Dal Split (Un-Polished),7000,10,4,6300,500,FALSE,500
591,Cooking Essentials,Popular Essentials Salted Murmure ,7000,18,6,5700,400,FALSE,400
592,Munchies,Dhara Filtered Groundnut Oil (Jar),105000,1,6,103500,5000,FALSE,5
593,Munchies,Popular Essentials Ajwain Whole,5000,12,2,4400,100,FALSE,100
594,Cooking Essentials,Oleev Active Oil (Pouch),26500,9,6,23900,1000,FALSE,1
595,Cooking Essentials,Amul Mithai Mate EOE Tin,11200,2,6,10900,400,FALSE,400
596,Cooking Essentials,Praakritik Organic Jowar Atta,11000,6,6,10300,500,FALSE,500
597,Munchies,24 Mantra Mustard Oil (Cold Pressed) ,35000,10,6,31200,1000,FALSE,1
598,Munchies,MTR 3 Min Poha,2500,0,6,2500,60,FALSE,60
599,Munchies,Tong Garden Wasabi Coated Greenpeas Tin,20000,11,6,17800,180,FALSE,180
600,Cooking Essentials,Sugarfree Gold Low Calorie Sweetner ,27000,7,6,25100,50,FALSE,50
601,Munchies,Ching's Manchurian Instant Noodles,1500,0,5,1500,60,FALSE,60
602,Munchies,24 Mantra Organic Black Pepper,17000,7,6,15700,100,FALSE,100
603,Munchies,Flying Bird Pineapple Artifical Food Essence,5000,2,6,4900,20,FALSE,20
604,Cooking Essentials,Epicurea Thai Jasmine Rice,29500,0,4,29500,500,FALSE,500
605,Munchies,Everest Pav Bhaji Masala,7000,0,2,7000,100,FALSE,100
606,Munchies,Popular Essentials Green Moong Whole,9000,16,3,7500,500,FALSE,500
607,Munchies,Pillsbury Choco Chip Pancake Mix,9900,5,6,9400,165,FALSE,165
608,Cooking Essentials,24 Mantra Sunflower Oil (Cold Pressed) Pet Bottle,39000,11,5,34700,1000,FALSE,1
609,Cooking Essentials,Delight Nuts Dried Blueberries ,54000,20,6,43200,150,FALSE,150
610,Cooking Essentials,Pillsbury Chakki Fresh Atta,45000,16,6,37500,10000,FALSE,10
611,Munchies,Hershey's Caramel Syrup,23000,0,1,23000,623,FALSE,623
612,Cooking Essentials,"Ching's Secret Instant Noodles, Hot Garlic",6000,0,4,6000,240,FALSE,240
613,Munchies,Popular Essentials Pista Salted (With Shell),47000,21,5,37100,250,FALSE,250
614,Cooking Essentials,Ching's Secret Veg Manchurian Masala,4400,0,6,4400,60,FALSE,60
615,Cooking Essentials,Popular Essentials Double Beans White,6000,10,6,5400,250,FALSE,250
616,Cooking Essentials,Saffola Everyday Peppy Tomato Masala Oats,19500,12,6,17100,500,FALSE,500
617,Cooking Essentials,Dabur Ginger Garlic Paste,2500,8,3,2300,100,FALSE,100
618,Cooking Essentials,24 Mantra Organic Rajma,14500,0,6,14500,500,FALSE,500
619,Cooking Essentials,Dabur 100% Pure Honey - Worlds No.1,43000,10,6,38700,1000,FALSE,1
620,Munchies,Mother's Recipe Tamarind Paste,5000,2,2,4900,200,FALSE,200
621,Cooking Essentials,Yummiez Chicken Garlic Fingers Pouch,25000,0,5,25000,400,FALSE,400
622,Cooking Essentials,Popular Essentials Broken Wheat/Daliya,3500,2,6,3400,500,FALSE,500
623,Munchies,Pillsbury Multi Grain Atta,6000,6,3,5600,1000,FALSE,1
624,Cooking Essentials,Popular Essentials Star Anise,7000,10,5,6300,25,FALSE,25
625,Munchies,24 Mantra Organic Masoor Dal - Split,9500,7,6,8800,500,FALSE,500
626,Munchies,The Bake Shop Bread Crumbs,5000,6,3,4700,400,FALSE,400
627,Cooking Essentials,Popular Essentials Jowa Flour,5000,2,5,4900,500,FALSE,500
628,Munchies,Hershey's Chocolate Flavour Syrup,22000,6,6,20500,623,FALSE,680
629,Munchies,Japanese Choice Udon Noodles,29500,9,6,26600,250,FALSE,250
630,Cooking Essentials,Everest Shahi Biryani Masala,24500,0,6,24500,200,FALSE,200
631,Cooking Essentials,Popular Essentials Black Til,5000,6,4,4700,100,FALSE,100
632,Munchies,Popular Essentials Horse Gram,4000,10,4,3600,500,FALSE,500
633,Cooking Essentials,Ching's Secret Chicken 65 Masala - Chicken,1000,0,5,1000,20,FALSE,20
634,Cooking Essentials,Delight Nuts Almond Natural ,34900,20,6,27900,200,FALSE,200
635,Cooking Essentials,Popular Essentials Pancharatna Dal,8000,10,6,7200,500,FALSE,500
636,Munchies,Hershey's Chocolate Syrup,9500,0,4,9500,200,FALSE,200
637,Cooking Essentials,Praakritik Organic Jaggery,16000,6,6,15000,900,FALSE,900
638,Cooking Essentials,Zorabian Chicken Smoked Ham,20500,5,1,19400,250,FALSE,250
639,Cooking Essentials,Smith & Jones Peri Peri Masala,9900,0,6,9900,75,FALSE,75
640,Munchies,Godrej Yummiez Chilli Chicken Sausages ,16000,10,3,14400,250,FALSE,250
641,Munchies,Everest Kasuri Methi,2500,0,6,2500,25,FALSE,25
642,Munchies,Praakritik Organic Natural Rock Salt,6000,6,3,5600,500,FALSE,500
643,Munchies,Satyam Makhana,20800,0,6,20800,100,FALSE,100
644,Cooking Essentials,Everest Chicken Masala,3900,2,1,3800,50,FALSE,50
645,Cooking Essentials,Everest Tandoori Chicken Masala,7400,9,3,6700,100,FALSE,100
646,Munchies,Popular Essentials Dhania (Coriander Seeds),5500,16,4,4600,200,FALSE,200
647,Cooking Essentials,Saffola 100% Pure Honey,47500,8,2,43700,1000,FALSE,750
648,Munchies,Pantai Coconut Milk,15000,0,4,15000,400,FALSE,400
649,Cooking Essentials,Popular Essentials Tamarind,15000,14,6,12800,500,FALSE,500
650,Munchies,24 Mantra Red Chilly Whole,7000,7,1,6500,100,FALSE,100
651,Cooking Essentials,Cadbury Cocoa Powder,22300,5,6,21100,150,FALSE,150
652,Cooking Essentials,Dhara Life Refined Ricebran Oil (Pouch),20500,7,6,19000,1000,FALSE,1
653,Munchies,24 Mantra Sunflower Oil (Cold Pressed) Pet Bottle,39000,11,5,34700,1000,FALSE,1
654,Cooking Essentials,Gits Rice Dosa Instant Breakfast Mix,6000,5,5,5700,200,FALSE,200
655,Cooking Essentials,RRO Primio Refined Groundnut (Jar),49000,11,6,43600,2000,FALSE,2
656,Cooking Essentials,Praakritik Natural Desi Gir Cow A2 Ghee,145000,10,6,130500,540,FALSE,540
657,Munchies,Praakritik Organic Masoor Dal,13000,10,6,11600,500,FALSE,500
658,Munchies,"Ching's Secret Instant Noodles, Hot Garlic",6000,0,4,6000,240,FALSE,240
659,Munchies,Popular Essentials Classic Sona Masuri Rice,43000,10,6,38700,5000,FALSE,5
660,Munchies,Saffola Everyday Peppy Tomato Masala Oats,19500,12,6,17100,500,FALSE,500
661,Munchies,Dabur Honey - World's No.1,12000,0,6,12000,250,FALSE,250
662,Cooking Essentials,Borges Extra Virgin Olive Oil,40000,25,1,29900,250,FALSE,250
663,Munchies,Popular Essentials Salted Murmure ,7000,18,6,5700,400,FALSE,400
664,Cooking Essentials,Everest Shahi Biryani Masala,7000,14,6,6000,50,FALSE,50
665,Munchies,Dabur 100% Pure Honey - Worlds No.1,43000,10,6,38700,1000,FALSE,1
666,Cooking Essentials,Popular Essentials Poppy Seeds (Gasagase),28000,7,6,26000,100,FALSE,100
667,Cooking Essentials,Ching's Secret Instant Schezwan Noodles,1500,0,6,1500,60,FALSE,60
668,Cooking Essentials,Praakritik Organic Tuvar Dal,14000,0,6,14000,500,FALSE,500
669,Cooking Essentials,Popular Essentials Californian Almond,35000,28,6,25100,250,FALSE,250
670,Cooking Essentials,Popular Essentials Red Poha,4500,4,6,4300,500,FALSE,500
671,Cooking Essentials,Hershey's Hot Chocolate Powder,21000,0,4,21000,250,FALSE,250
672,Munchies,Oleev Active Oil (Pouch),26500,9,6,23900,1000,FALSE,1
673,Cooking Essentials,Dabur Ginger Garlic Paste,5000,6,0,4700,200,TRUE,200
674,Cooking Essentials,Praakritik Organic Raw Sugar,9000,6,6,8400,500,FALSE,500
675,Cooking Essentials,Sugarfree Gold Low Calorie Sweetner,18500,5,3,17500,300,FALSE,300
676,Munchies,Delight Nuts Dried Blueberries ,54000,20,6,43200,150,FALSE,150
677,Munchies,24 Mantra Organic Puffed Rice,4000,2,6,3900,200,FALSE,200
678,Cooking Essentials,Gowardhan Ghee/Tuppa Jar,31500,1,6,30900,500,FALSE,500
679,Cooking Essentials,Cantina Beans Mexican Beans,25000,14,6,21300,410,FALSE,410
680,Cooking Essentials,Ching's Secret Veg Hakka Noodles,10700,0,0,10700,600,TRUE,600
681,Munchies,Popular Essentials Double Beans White,6000,10,6,5400,250,FALSE,250
682,Munchies,Everest Tandoori Chicken Masala,3900,2,5,3800,50,FALSE,50
683,Cooking Essentials,Everest Kitchen King Masala,14200,9,6,12800,200,FALSE,200
684,Munchies,Smith & Jones Pasta Masala,6000,10,5,5400,108,FALSE,108
685,Cooking Essentials,MTR Masala - Sambar Powder,11500,0,4,11500,200,FALSE,200
686,Munchies,Weikfield Falooda Mix - Kesar Pista,4900,2,3,4800,200,FALSE,200
687,Cooking Essentials,RRO Til Dil Premium Til Oil Bottle,17300,6,6,16200,500,FALSE,500
688,Munchies,24 Mantra Organic Wheat Daliya ,4800,2,2,4700,500,FALSE,500
689,Munchies,Catch Black Pepper Sprinkler,10000,0,1,10000,50,FALSE,50
690,Munchies,Weikfield Cocoa Powder,7000,7,6,6500,50,FALSE,50
691,Cooking Essentials,Tata Sampann Unpolished Moong Dal ,9200,4,4,8800,500,FALSE,500
692,Cooking Essentials,Popular Essentials Ajwain Whole,2500,0,4,2500,50,FALSE,50
693,Cooking Essentials,ITC Master Chef Vegetable Biryani Cooking Paste,7500,30,5,5200,80,FALSE,80
694,Munchies,Weikfield Cooker Cake Mix - Chocolate,9500,6,6,8900,150,FALSE,150
695,Cooking Essentials,Aashirvaad Select Atta,6400,0,6,6400,1000,FALSE,1
696,Munchies,Delight Nuts Almond Natural ,34900,20,6,27900,200,FALSE,200
697,Cooking Essentials,Popular Essentials Misri Dana (Diamond Sugar) ,1500,0,4,1500,100,FALSE,100
698,Munchies,24 Mantra Organic Ragi Flour,6500,20,4,5200,500,FALSE,500
699,Munchies,Pantai Coconut Cream,15000,4,4,14300,400,FALSE,400
700,Munchies,Praakritik Organic Jaggery,16000,6,6,15000,900,FALSE,900
701,Munchies,ITC Master Chef Butter Chicken,7500,30,6,5200,80,FALSE,80
702,Munchies,Praakritik Organic Raw Sugar,9000,6,6,8400,500,FALSE,500
703,Munchies,MTR Masala - Sambar Powder,11500,0,4,11500,200,FALSE,200
704,Munchies,Popular Essentials Coriander Seeds,1500,0,5,1500,50,FALSE,50
705,Munchies,RRO Til Dil Premium Til Oil Bottle,17300,6,6,16200,500,FALSE,500
706,Munchies,Masala Oats Masala & Coriander ,19500,9,5,17600,500,FALSE,500
707,Munchies,ITC Master Chef Vegetable Biryani Cooking Paste,7500,30,5,5200,80,FALSE,80
708,Cooking Essentials,Borges Farfalle Durum Wheat Pasta ,25000,0,5,25000,500,FALSE,500
709,Munchies,Ching's Singapore Curry Instant Noodles,6000,0,4,6000,240,FALSE,240
710,Cooking Essentials,Everest Tikhalal Chilli Powder,23500,9,6,21200,500,FALSE,500
711,Munchies,Smith & Jones Mutter Paneer Masala,4200,0,6,4200,60,FALSE,60
712,Cooking Essentials,Jivana Jaggery,10000,0,2,10000,950,FALSE,950
713,Cooking Essentials,Satyam Chilli  Bedgi,8200,10,5,7300,100,FALSE,100
714,Munchies,Popular Essentials Cinnamon Whole (Dalchini),3500,5,6,3300,25,FALSE,25
715,Cooking Essentials,Popular Essentials Kabuli Chana Regular,8500,9,6,7700,500,FALSE,500
716,Munchies,Jivana Jaggery,10000,0,2,10000,950,FALSE,950
717,Cooking Essentials,Aashirvaad Instant Mix - Rice Dosa,7500,30,6,5200,200,FALSE,200
718,Munchies,Eastern Fish Masala,4800,2,5,4700,100,FALSE,100
719,Munchies,Gowardhan Cow Ghee Pouch,57900,10,6,52100,1000,FALSE,1
720,Munchies,Sundrop Super Lite Advanced - Sunflower Oil,21500,0,4,21500,1000,FALSE,1
721,Munchies,Kitchens of India Dal Bukhara Gravy Mix,11000,30,6,7700,285,FALSE,285
722,Munchies,Aashirvaad Atta,46000,13,6,39900,10000,FALSE,10
723,Munchies,Praakritik Organic Besan,17000,6,6,15900,500,FALSE,500
724,Munchies,Pillsbury Atta/Godihittu - Chakki Fresh,10200,7,4,9400,2000,FALSE,2
725,Cooking Essentials,Praakritik Organic Besan,17000,6,6,15900,500,FALSE,500
726,Munchies,MTR Instant Gulab Jamun Mix,19500,9,6,17600,500,FALSE,500
727,Munchies,Pillsbury Atta/Godihittu - Chakki Fresh,27500,0,6,27500,5000,FALSE,5
728,Cooking Essentials,Pillsbury Chakki Fresh Atta,5200,0,4,5200,1000,FALSE,1
729,Munchies,Maggi Magic Cubes Extra Chicken,19900,0,2,19900,240,FALSE,240
730,Cooking Essentials,MTR Instant Gulab Jamun Mix,19500,9,6,17600,500,FALSE,500
731,Cooking Essentials,Hershey's Cocoa - Natural Unsweetened,27000,10,4,24300,225,FALSE,225
732,Munchies,On1y Mixed Herbs,9900,0,6,9900,14,FALSE,14
733,Cooking Essentials,Maggi Magic Cubes Extra Chicken,19900,0,2,19900,240,FALSE,240
734,Munchies,Popular Essentials Urad Gola Black (Un-Polished),8000,10,6,7200,500,FALSE,500
735,Munchies,Popular Essentials Green Moong Chilka/Chilka (Un-Polished),8500,7,5,7900,500,FALSE,500
736,Munchies,Dhara Nourish Refined Sunflower Oil Pouch,21000,5,6,19900,1000,FALSE,1
737,Munchies,Gits Dessert Mix China Grass Bombay Halwa,5500,0,4,5500,80,FALSE,80
738,Munchies,Popular Essentials Toor Dal (Un-Polished),16000,6,4,14900,1000,FALSE,1
739,Munchies,Praakritik Organic Basmati Rice,17000,0,5,17000,500,FALSE,500
740,Cooking Essentials,Popular Essentials Saunf/Fennel Seeds,4500,2,6,4400,100,FALSE,100
741,Munchies,Ceres Foods Nalli Nihari Instant Liquid Masala,22000,50,6,11000,200,FALSE,200
742,Cooking Essentials,Gowardhan Ghee Jar,59800,3,6,57900,1000,FALSE,1
743,Munchies,Parachute Oil ,4000,7,3,3700,100,FALSE,100
744,Munchies,"Oleev Smart Oil Fortified with VIT A, D, E & K (Pouch)",21500,9,4,19400,1000,FALSE,1
745,Munchies,Borges Canola Oil Pet Bottle,39900,0,6,39900,1000,FALSE,1
746,Cooking Essentials,Saffola Oats 100 % Natural,1500,0,0,1500,38,TRUE,38
747,Munchies,Everest Dry Ginger Powder,7500,9,4,6800,100,FALSE,100
748,Munchies,Suhana Biryani Masala,6600,0,6,6600,50,FALSE,50
749,Cooking Essentials,Everest Kashmiri Lal Chilli Powder,31000,10,0,27900,500,TRUE,500
