Sku_id,Category,name,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity
750,Munchies,Pillsbury Cooker Cake Mix - Choco,10000,11,6,8900,159,FALSE,159
751,Munchies,Popular Essentials HMT Kolam Steam,7500,0,3,7500,1000,FALSE,1
752,Cooking Essentials,Popular Essentials Black Raisins Seedless,6000,10,0,5400,100,TRUE,100
753,Munchies,Amul Ghee (Tin),52000,2,6,50900,1000,FALSE,1
754,Munchies,Popular Essentials Fried Gram (Bengal Gram),7000,10,6,6300,500,FALSE,500
755,Munchies,On1y Black Salt Grinder,9900,0,6,9900,100,FALSE,100
756,Cooking Essentials,Pillsbury Oven Cake Mix - Rich Chocolate,16500,10,5,14700,285,FALSE,285
757,Munchies,Amul Fresh Cream,19700,3,3,19100,1000,FALSE,1
758,Cooking Essentials,On1y Mixed Herbs,9900,0,6,9900,14,FALSE,14
759,Munchies,Popular Essentials Black Urad Split,8000,10,4,7200,500,FALSE,500
760,Munchies,Popular Essentials Plain Puffed Rice (Murmura/Muri),1800,0,6,1800,100,FALSE,100
761,Munchies,Hersheys Chocolate Almond Syrup,20000,0,2,20000,450,FALSE,450
762,Munchies,Keya Oregano,10900,10,5,9800,9,FALSE,9
763,Cooking Essentials,Weikfield Veg Jelly Crystals - Mango,4500,2,6,4400,90,FALSE,90
764,Cooking Essentials,Daawat Rozana Super Basmati Rice,7900,0,0,7900,1000,TRUE,1
765,Munchies,Gits Jalebi with Maker Dessert Mix,7500,16,6,6300,100,FALSE,100
766,Cooking Essentials,Top Ramen  Noodles Curry Veg Pouch,2000,0,1,2000,70,FALSE,70
767,Munchies,Amul Mithai Mate Condensed Sweetened Milk,5600,3,4,5400,200,FALSE,200
768,Munchies,Popular Essentials Pure Jaggery,5000,2,6,4900,450,FALSE,450
769,Cooking Essentials,Eastern Super Garam Masala,7400,6,2,6900,200,FALSE,200
770,Munchies,Saffola Gold (Jar),124000,0,6,124000,5000,FALSE,5
771,Cooking Essentials,Saffola Veggie Twist Masala Oats,19500,12,2,17100,500,FALSE,500
772,Cooking Essentials,Popular Essentials Urad Gola Black (Un-Polished),8000,10,6,7200,500,FALSE,500
773,Cooking Essentials,Everest Cumin Powder (Jeera),3000,3,0,2900,50,TRUE,50
774,Cooking Essentials,Maggi Magic Cubes Extra Chicken,4000,2,6,3900,48,FALSE,48
775,Munchies,Aashirvaad Multigrain Atta,6400,3,2,6200,1000,FALSE,1
776,Cooking Essentials,Popular Essentials Urad Dal Split (Un-Polished),8500,9,5,7700,500,FALSE,500
777,Cooking Essentials,Praakritik Orrganic Cold Pressed Sesame Oil,13000,10,5,11700,100,FALSE,100
778,Cooking Essentials,Popular Essentials Refined Sugar,6000,0,6,6000,1000,FALSE,1
779,Munchies,McCain New Mini Samosa with Cheese Pizza Style Filling,12000,1,3,11800,240,FALSE,240
780,Munchies,Satyam Nighties Spices  Chilli Pandi,5600,7,5,5200,100,FALSE,100
781,Munchies,Fortune Soyabean Oil,100500,0,6,99900,5000,FALSE,5
782,Munchies,Popular Essentials Soya Beans ,8000,6,6,7500,500,FALSE,500
783,Cooking Essentials,Gits Dessert Mix China Grass Bombay Halwa,5500,0,4,5500,80,FALSE,80
784,Munchies,Popular Essentials Popular Essential Pista Salted (With Shell),19000,10,6,17100,100,FALSE,100
785,Cooking Essentials,Amulya Dairy Whitener ,38000,2,4,37200,1000,FALSE,1
786,Munchies,Fortune Rice Bran Health Oil (Jar),105000,1,6,103900,5000,FALSE,5
787,Munchies,Godrej Yummiez Chicken Punjabi Tikka ,29500,9,6,26600,360,FALSE,360
788,Cooking Essentials,Weikfield Baking Powder,2200,0,6,2200,50,FALSE,50
789,Cooking Essentials,Fortune Kachi Ghani Mustard Oil Bottle,21600,7,6,19900,1000,FALSE,1
790,Cooking Essentials,Everest Sambhar Masala,3400,2,0,3300,50,TRUE,50
791,Cooking Essentials,Popular Essentials Bansi Sooji,3500,2,3,3400,500,FALSE,500
792,Munchies,Popular Essentials Nylon Til,4000,2,6,3900,100,FALSE,100
793,Cooking Essentials,Saffola Veggie Twist Masala Oats,1500,0,6,1500,38,FALSE,38
794,Cooking Essentials,Praakritik Organic Basmati Rice,17000,0,5,17000,500,FALSE,500
795,Munchies,Arden Desi Eggs,11000,13,4,9500,348,FALSE,6
796,Munchies,Maggi Special Masala Spicy Yummy Noodles,7200,0,0,7200,280,TRUE,280
797,Cooking Essentials,Satyam Puffed Rice Kurmura (R),2300,0,6,2300,200,FALSE,200
798,Cooking Essentials,Maggi Chilly Chow Cuppa Noodles,5000,0,0,5000,70,TRUE,70
799,Cooking Essentials,Ceres Foods Nalli Nihari Instant Liquid Masala,22000,50,6,11000,200,FALSE,200
800,Cooking Essentials,Happilo Premium International Queen Kalmi Dates,24500,29,6,17200,200,FALSE,200
801,Munchies,Popular Essentials Pink Rajma,10000,10,6,9000,500,FALSE,500
802,Cooking Essentials,Quaker Oats,7900,0,2,7900,400,FALSE,400
803,Munchies,Popular Essentials Sunflower Seeds,2500,0,6,2500,50,FALSE,50
804,Munchies,Pillsbury Rich Choco Oven Cake Mix - Egg Free,17000,6,6,15900,270,FALSE,270
805,Munchies,Fortune Rozana Basmati Rice,58500,21,6,46200,5000,FALSE,5
806,Cooking Essentials,Borges Canola Oil Pet Bottle,39900,0,6,39900,1000,FALSE,1
807,Munchies,Everest Chicken Masala,7400,2,6,7200,100,FALSE,100
808,Cooking Essentials,Tata Sampann Unpolished Urad Whole,10100,6,4,9400,500,FALSE,500
809,Cooking Essentials,Suhana Biryani Masala,6600,0,6,6600,50,FALSE,50
810,Munchies,Weikfield Tomato Salsa Instant Pasta,2500,0,1,2500,77,FALSE,77
811,Munchies,24 Mantra Organic Roasted Bengal Gram Dal,10500,7,6,9700,500,FALSE,500
812,Munchies,Godrej Yummiez Chicken Breakfast Salami,15000,4,0,14300,250,TRUE,250
813,Cooking Essentials,Popular Essentials Mustard Seeds Rai Big,2000,0,0,2000,100,TRUE,100
814,Cooking Essentials,On1y Black Salt Grinder,9900,0,6,9900,100,FALSE,100
815,Munchies,Popular Essentials HMT Kolam Steam,37000,10,6,33300,5000,FALSE,5
816,Cooking Essentials,Aashirvaad Select Sharbati Atta,31500,10,6,28300,5000,FALSE,5
817,Munchies,Tata Sampann kabuli chana,18500,1,4,18300,1000,FALSE,500
818,Cooking Essentials,Popular Essentials Bajra Whole,6500,13,6,5600,1000,FALSE,1
819,Munchies,Keya Italian Seasoning,10900,10,6,9800,35,FALSE,35
820,Munchies,Praakritik Organic Jowar Atta,11000,6,6,10300,500,FALSE,500
821,Cooking Essentials,Weikfield Veg Jelly Crystals - Strawberry,4500,2,6,4400,90,FALSE,90
822,Munchies,Everest Saffron Kesar,12000,0,0,12000,1,TRUE,0
823,Cooking Essentials,Weikfield Veg Jelly Crystals - Raspberry,4500,2,6,4400,90,FALSE,90
824,Munchies,Fortune Biriyani Special Basmati Rice,17500,0,5,17500,1000,FALSE,1
825,Munchies,Sugarfree Gold Low Calorie Sweetner ,27000,7,6,25100,50,FALSE,50
826,Cooking Essentials,Popular Essentials Refined Sugar,29500,10,6,26500,5000,FALSE,5
827,Cooking Essentials,Popular Essentials Cashew Split,32500,12,6,28300,250,FALSE,250
828,Munchies,Epicurea Thai Jasmine Rice,29500,0,4,29500,500,FALSE,500
829,Munchies,Everest Shahi Paneer Masala,4200,4,5,4000,50,FALSE,50
830,Munchies,Dhara Groundnut Oil (Pouch),23000,11,6,20300,1000,FALSE,1
831,Munchies,Everest Garam Masala,7800,7,5,7200,100,FALSE,100
832,Munchies,Popular Essentials Star Anise,7000,10,5,6300,25,FALSE,25
833,Cooking Essentials,Patanjali Cow's Ghee,56500,0,0,56500,1000,TRUE,1
834,Cooking Essentials,Popular Essentials Chana Dal (Un-Polished),6000,10,6,5400,500,FALSE,500
835,Cooking Essentials,ITC Master Chef Hyderabadi Biryani,7500,30,5,5200,80,FALSE,80
836,Cooking Essentials,Popular Essentials Masoor Dal Split (Un-Polished),7000,10,4,6300,500,FALSE,500
837,Cooking Essentials,Gowardhan Cow Ghee Pouch,57900,10,6,52100,1000,FALSE,1
838,Cooking Essentials,Tata Sampann Unpolished Rajma (Chitra),13400,6,6,12500,500,FALSE,500
839,Cooking Essentials,Everest Amchur Powder,4200,2,0,4100,50,TRUE,50
840,Cooking Essentials,Popular Essentials Ajwain Whole,5000,12,2,4400,100,FALSE,100
841,Cooking Essentials,Daawat Super Basmati Rice,18500,8,0,16900,1000,TRUE,1
842,Cooking Essentials,Popular Essentials Pista Salted (With Shell),47000,21,5,37100,250,FALSE,250
843,Cooking Essentials,Popular Essentials Nylon Til,4000,2,6,3900,100,FALSE,100
844,Munchies,Yummiez Chicken Garlic Fingers Pouch,25000,0,5,25000,400,FALSE,400
845,Munchies,MTR Idli/Dosa/Chilly Chutney Powder,11500,0,3,11500,200,FALSE,200
846,Munchies,Delight Nuts Trail Mix ,39900,25,6,29900,200,FALSE,200
847,Munchies,RRO Primio Refined Groundnut (Jar),49000,11,6,43600,2000,FALSE,2
848,Munchies,Ching's Secret Chicken 65 Masala - Chicken,1000,0,5,1000,20,FALSE,20
849,Munchies,McCain New Mini Samosa with Cheese Corn Style Filling,12000,1,2,11800,240,FALSE,240
850,Munchies,Praakritik Organic Tuvar Dal,14000,0,6,14000,500,FALSE,500
851,Munchies,Satyam Puffed Rice Kurmura (A),4300,0,6,4300,200,FALSE,200
852,Munchies,Godrej Yummiez Chicken Nuggets,32500,9,1,29300,500,FALSE,500
853,Munchies,Praakritik Organic Chilka Moong Dal,12000,10,6,10800,500,FALSE,500
854,Munchies,Cadbury Cocoa Powder,22300,5,6,21100,150,FALSE,150
855,Munchies,Sugarfree Gold Low Calorie Sweetner,18500,5,3,17500,300,FALSE,300
856,"Dairy, Bread & Batter",Amul Processed Cheese Block,10600,0,6,10600,200,FALSE,200
857,Cooking Essentials,Pillsbury Rich Choco Oven Cake Mix - Egg Free,17000,6,6,15900,270,FALSE,270
858,Munchies,Praakritik Organic Kapli Wheat Atta,16500,10,6,14700,1000,FALSE,1
859,Munchies,Praakritik Natural Desi Gir Cow A2 Ghee,145000,10,6,130500,540,FALSE,540
860,Munchies,Smith & Jones Garlic & Herbs Masala Mix,9900,0,6,9900,75,FALSE,75
861,"Dairy, Bread & Batter",Nestle A+ Nourish Dahi,7000,2,6,6800,400,FALSE,400
862,Munchies,Popular Essentials Rozana Sona Masuri Raw Rice,35000,10,5,31200,5000,FALSE,5
863,Cooking Essentials,Weikfield Tomato Salsa Instant Pasta,2500,0,1,2500,77,FALSE,77
864,"Dairy, Bread & Batter",Arden Eggs Brown,8500,7,4,7900,348,FALSE,6
865,Munchies,Flying Bird Vanilla Essence,3500,2,6,3400,20,FALSE,20
866,"Dairy, Bread & Batter",Epigamia Misti Doi,3000,0,6,3000,85,FALSE,85
867,Munchies,Everest Sabji Masala,3000,3,6,2900,50,FALSE,50
868,"Dairy, Bread & Batter",Amul Cheese - Block,24500,2,6,24000,500,FALSE,500
869,Munchies,Praakritik Organic Poha,12000,6,5,11200,500,FALSE,500
870,"Dairy, Bread & Batter",Amul Butter - Pasteurised (School Pack),5900,3,6,5700,100,FALSE,100
871,Munchies,Popular Essentials Californian Almond,69500,32,6,47000,500,FALSE,500
872,Munchies,Praakritik Organic Natural Wild Forest Honey,16000,6,4,15000,200,FALSE,200
873,"Dairy, Bread & Batter",Britannia Brown Bread ,4200,0,4,4200,400,FALSE,400
874,Munchies,Popular Essentials Dry Dates (Kharak),14000,15,6,11800,250,FALSE,250
875,Munchies,Maggi Magic Cubes Extra Chicken,4000,2,6,3900,48,FALSE,48
876,"Dairy, Bread & Batter",Amul Fresh Cream,19700,3,3,19100,1000,FALSE,1
877,Munchies,Satyam Nighties Spices  Chilli Kashmiri,10200,6,6,9500,100,FALSE,100
878,"Dairy, Bread & Batter",Epigamia Natural Greek Yogurt,4500,0,6,4500,90,FALSE,90
879,Munchies,Cornitos Cornitos Taco Shells - 4 Inches,11000,20,6,8800,80,FALSE,80
880,Munchies,Eastern Cumin Powder,4900,2,6,4800,100,FALSE,100
881,Munchies,Popular Essentials Urad Gola White(Un-Polished),9000,10,6,8100,500,FALSE,500
882,Munchies,Popular Essentials Kashmiri Red Rajma,9500,6,4,8900,500,FALSE,500
883,Munchies,Dabur Hommade - Garlic Paste,5000,6,6,4700,200,FALSE,200
884,Munchies,Dabur 100% Pure Honey,33000,10,1,29700,400,FALSE,400
885,Munchies,Everest Rajma Masala,3300,3,5,3200,50,FALSE,50
886,"Dairy, Bread & Batter",Mother Dairy Toned Milk Pouch,2500,0,4,2500,500,FALSE,500
887,Munchies,Eastern Tamarind,6300,0,6,6300,200,FALSE,200
888,Munchies,Popular Essentials White Til,4000,5,1,3800,100,FALSE,100
889,"Dairy, Bread & Batter",Mother Dairy Classic Curd,3000,3,6,2900,400,FALSE,400
890,Munchies,Amul Dark Compound Chocolate Slab,12500,2,6,12200,500,FALSE,500
891,Munchies,24 Mantra Organic Chana Dal,9500,6,5,8900,500,FALSE,500
892,Munchies,Cantina Beans Mexican Beans,25000,14,6,21300,410,FALSE,410
893,Munchies,Delight Nuts Cashew Roasted & Salted,42500,20,6,34000,200,FALSE,200
894,"Dairy, Bread & Batter",The Bake Shop Pizza Base,3000,0,1,3000,150,FALSE,150
895,Munchies,Popular Essentials Mace/Javitri,9000,10,3,8100,20,FALSE,20
896,Munchies,Pillsbury Oven Cake Mix - Vanilla,17500,10,6,15600,225,FALSE,225
897,"Dairy, Bread & Batter",Amul Delicious Fat Spread - Cholesterol Free,1800,5,6,1700,100,FALSE,100
898,Munchies,Hershey's Chocolate Milk Booster,20000,0,6,20000,450,FALSE,450
899,Munchies,Mothers Recipe Papad Chana Masala,7900,10,6,7100,200,FALSE,200
900,"Dairy, Bread & Batter",Mother Dairy Ultra Full Cream Milk,3100,0,4,3100,500,FALSE,500
901,Munchies,Hershey's Hot Chocolate Powder,21000,0,4,21000,250,FALSE,250
902,Munchies,Popular Essentials Byadagi Chilli Stemless,8000,0,6,8000,100,FALSE,100
903,"Dairy, Bread & Batter",D'lecta Dairy Cream,5400,5,6,5100,200,FALSE,200
904,Munchies,Happilo Premium Afghani Anjeer,36500,29,2,25600,200,FALSE,200
905,Munchies,Ching's Schezwan Masala Instant Noodles,6000,0,1,6000,240,FALSE,240
906,"Dairy, Bread & Batter",Amul Butter - Pasteurised,5000,2,6,4900,100,FALSE,100
907,"Dairy, Bread & Batter",RRO Mozzarella Pizza Cheese,27500,50,6,13700,200,FALSE,200
908,"Dairy, Bread & Batter",Nestle A+ Actiplus Probiotic Dahi Plain Curd,7800,3,5,7500,400,FALSE,400
909,Munchies,Popular Essentials Chiroti Sooji,3500,2,6,3400,500,FALSE,500
910,"Dairy, Bread & Batter",The Laughing Cow Cheese Cubes,15000,0,4,15000,200,FALSE,200
911,Munchies,Tata Sampann Moong Chilka ,8800,6,0,8200,500,TRUE,500
912,Munchies,RRO Til Dil Premium Til Oil Bottle,33000,10,5,29400,1000,FALSE,1
913,"Dairy, Bread & Batter",Yogabar 100% Pure Peanut Butter Creamy & Yummy Unsweetened,22900,10,6,20600,400,FALSE,400
914,Cooking Essentials,Dhara Nourish Refined Sunflower Oil Pouch,21000,5,6,19900,1000,FALSE,1
915,Munchies,Tata Sampann High Protien Toor Dal - Split,9100,2,0,8900,500,TRUE,500
916,Cooking Essentials,Parachute Oil ,4000,7,3,3700,100,FALSE,100
917,Munchies,Popular Essentials Red Rajma,9000,10,6,8100,500,FALSE,500
918,"Dairy, Bread & Batter",RRO Burrata Cheese,25000,50,4,12500,200,FALSE,200
919,Cooking Essentials,Popular Essentials Sabudana,6000,10,0,5400,500,TRUE,500
920,Munchies,Ching's Chow Mein Hakka Noodles Masala,1000,0,0,1000,20,TRUE,20
921,Cooking Essentials,Popular Essentials Plain Puffed Rice (Murmura/Muri),1800,0,6,1800,100,FALSE,100
922,"Dairy, Bread & Batter",The Whole Truth Dark Chocolate Peanut Butter - Crunchy,23500,20,5,18800,325,FALSE,325
923,Cooking Essentials,The Bake Shop Bread Crumbs,5000,6,3,4700,400,FALSE,400
924,"Dairy, Bread & Batter",Go Cheese Processed Squares,12500,5,6,11800,200,FALSE,200
925,Cooking Essentials,Amul Mithai Mate Condensed Sweetened Milk,5600,3,4,5400,200,FALSE,200
926,Munchies,Cornitos Peanut - Premium Salted ,12000,10,6,10800,150,FALSE,150
927,Munchies,Everest Chat Masala,6500,9,0,5900,100,TRUE,100
928,Cooking Essentials,Popular Essentials Brown Sugar,4000,0,0,4000,500,TRUE,500
929,Munchies,Popular Essentials Black Brown Chana (Un-Polished),5500,9,0,5000,500,TRUE,500
930,Munchies,Suhana Spice Mix - Chicken Biryani,6600,0,6,6600,50,FALSE,50
931,Cooking Essentials,Popular Essentials Horse Gram,4000,10,4,3600,500,FALSE,500
932,"Dairy, Bread & Batter",Funfoods Peanut Butter Crunchy,16900,7,1,15600,400,FALSE,400
933,Cooking Essentials,Everest Coriander Powder,7000,10,0,6300,200,TRUE,200
934,Munchies,Dabur Ginger Garlic Paste,5000,6,0,4700,200,TRUE,200
935,Munchies,Amul Milk Compound Chocolate Slab,11000,2,6,10700,500,FALSE,500
936,Cooking Essentials,Sunfeast Yippee! Magic Masala Noodles,4800,6,0,4500,240,TRUE,240
937,Munchies,Popular Essentials Black Pepper,10000,10,5,9000,100,FALSE,100
938,Munchies,Dlicia Whip Topping Bottle,23500,27,5,17100,1000,FALSE,1
939,"Dairy, Bread & Batter",Britannia Sandwich White Bread,3300,0,4,3300,350,FALSE,350
940,Munchies,Ching's Secret Veg Hakka Noodles,10700,0,0,10700,600,TRUE,600
941,"Dairy, Bread & Batter",Bio Nutrients Pure Diet Tofu Gold ,6000,5,5,5700,200,FALSE,200
942,Munchies,Praakritik Organic Yellow Moon Dal,13500,0,6,13500,500,FALSE,500
943,Munchies,24 Mantra Organic Tur Dal - Split,13000,7,6,12000,500,FALSE,500
944,Cooking Essentials,Hershey's Chocolate Syrup,9500,0,4,9500,200,FALSE,200
945,"Dairy, Bread & Batter",Amul Delicious Fat Spread - Cholesterol Free,8800,2,2,8600,500,FALSE,500
946,Cooking Essentials,Tata Tea Gold,3500,0,0,3500,100,TRUE,200
947,Munchies,Sugarfree Gold Low Calorie Sweetner,6500,6,3,6100,110,FALSE,100
948,Munchies,Eastern Chicken Masala,7000,7,3,6500,100,FALSE,100
949,Munchies,Ching's Secret Paneer Chilli Masala,1000,0,2,1000,20,FALSE,20
950,Cooking Essentials,Saffola Gold (Jar),124000,0,6,124000,5000,FALSE,5
951,Munchies,Mother's Recipe Paste Ginger & Garlic,7600,10,4,6800,300,FALSE,300
952,"Dairy, Bread & Batter",iD Curd Pouch,3500,2,6,3400,400,FALSE,400
953,Munchies,Saffola Oats 100 % Natural,1500,0,0,1500,38,TRUE,38
954,Munchies,24 Mantra Groundnut Oil (Cold Pressed) Pet Bottle,41000,10,6,36900,1000,FALSE,1
955,Munchies,Maggi Magic Cubes Extra Chicken,19900,10,6,17900,240,FALSE,240
956,Munchies,Everest Kashmiri Lal Chilli Powder,31000,10,0,27900,500,TRUE,500
957,Munchies,Epicurea Sushi Rice,29500,0,6,29500,500,FALSE,500
958,Cooking Essentials,Daawat Rozana Gold Basmati Rice,9000,1,0,8900,1000,TRUE,1
959,Munchies,Sugarfree Natural Green Stevia Leaves Zero Calorie,7500,0,2,7500,100,FALSE,100
960,Munchies,Popular Essentials Black Raisins Seedless,6000,10,0,5400,100,TRUE,100
961,Munchies,Smith & Jones Italian Spices Masala Mix,9900,0,6,9900,75,FALSE,75
962,Cooking Essentials,McCain New Mini Samosa with Cheese Pizza Style Filling,12000,1,3,11800,240,FALSE,240
963,Munchies,Daawat Rozana Super Basmati Rice,7900,0,0,7900,1000,TRUE,1
964,Munchies,Satyam Pulses Masur Dal,8700,6,6,8100,500,FALSE,500
965,Cooking Essentials,Top Ramen Masala,9100,9,0,8200,560,TRUE,560
966,Munchies,Everest Cumin Powder (Jeera),3000,3,0,2900,50,TRUE,50
967,Cooking Essentials,Fortune Rice Bran Health Oil (Jar),105000,1,6,103900,5000,FALSE,5
968,Munchies,Everest Sambhar Masala,3400,2,0,3300,50,TRUE,50
969,Beverages,Britannia Pav,2200,0,4,2200,250,FALSE,250
970,Beverages,Amul Butter - Pasteurised,24500,2,6,24000,500,FALSE,500
971,"Dairy, Bread & Batter",iD Idli & Dosa Batter ,8000,15,6,6800,1000,FALSE,1
972,Cooking Essentials,Everest Turmeric Powder,6700,10,0,6000,200,TRUE,200
973,Munchies,Dhara Filtered Groundnut Oil (Jar),105000,0,2,105000,5000,FALSE,5
974,Beverages,Arden Eggs White,9700,0,4,9700,696,FALSE,12
975,Munchies,Maggi Chilly Chow Cuppa Noodles,5000,0,0,5000,70,TRUE,70
976,Beverages,Arden Eggs White,6500,15,4,5500,348,FALSE,6
977,"Dairy, Bread & Batter",Britannia 100% Whole Wheat Bread,4500,0,4,4500,450,FALSE,450
978,Munchies,Popular Essentials Mustard Seeds Rai Big,2000,0,0,2000,100,TRUE,100
979,Munchies,24 Mantra Sona Masuri Brown Rice,47500,10,6,42300,5000,FALSE,5
980,"Dairy, Bread & Batter",Britannia Healthy Slice Sandwich Bread,4000,0,4,4000,450,FALSE,450
981,Munchies,Patanjali Cow's Ghee,56500,0,0,56500,1000,TRUE,1
982,Munchies,Everest Amchur Powder,4200,2,0,4100,50,TRUE,50
983,"Dairy, Bread & Batter",Gowardhan Classic Block Fresh Paneer,8900,8,6,8100,200,FALSE,200
984,Munchies,Daawat Super Basmati Rice,18500,8,0,16900,1000,TRUE,1
985,Munchies,Ching's Schezwan Fried Rice(Miracle Masala),4400,0,5,4400,60,FALSE,60
986,Beverages,Nestle A+ Nourish Dahi,3500,2,6,3400,200,FALSE,200
987,Munchies,Popular Essentials Sabudana,6000,10,0,5400,500,TRUE,500
988,Beverages,Britannia Burger Bun with Sesame Seed,1500,0,4,1500,100,FALSE,100
989,Beverages,Amul Frozen Malai Paneer,7500,2,6,7300,200,FALSE,200
990,Beverages,iD Natural Paneer,10500,5,6,9900,200,FALSE,200
991,"Dairy, Bread & Batter",Amul Mithai Mate Condensed Sweetened Milk,5600,3,4,5400,200,FALSE,200
992,Munchies,Popular Essentials Brown Sugar,4000,0,0,4000,500,TRUE,500
993,Munchies,Popular Essentials Methi Seeds,2500,0,5,2500,100,FALSE,100
994,"Dairy, Bread & Batter",Amul Processed Cheese Cubes,10600,4,6,10100,200,FALSE,200
995,Beverages,Britannia Fruit Bun,1700,0,3,1700,100,FALSE,100
996,Munchies,Satyam Nighties Spices  Chilli Bore,8900,10,6,8000,100,FALSE,100
997,Beverages,Amul Cheese - Processed Slices,12200,1,6,12000,200,FALSE,200
998,Munchies,Saffola Yummy Masala Noodles ,2000,0,2,2000,46,FALSE,46
999,Munchies,Weikfield Veg Jelly Crystals - Orange,4500,2,6,4400,90,FALSE,90
1000,Beverages,iD Curd Cup,6000,0,6,6000,400,FALSE,400
